timestamp,region,pm25,temperature,humidity,date,hour,pm25_zscore,temperature_zscore,humidity_zscore,pm25_rolling_avg_3,pm25_lag_1,pm25_rate_of_change
2025-03-31 14:30:00+00:00,New Delhi-8118,29.0,24.42,58.14,2025-03-31,14,-0.14,-0.71,0.74,23.67,13.0,16.0
2025-03-31 15:30:00+00:00,New Delhi-8118,41.0,29.5,62.34,2025-03-31,15,-0.09,0.45,1.11,27.67,29.0,12.0
2025-03-31 16:30:00+00:00,New Delhi-8118,50.0,28.96,63.29,2025-03-31,16,-0.04,0.33,1.19,40.0,41.0,9.0
2025-03-31 17:30:00+00:00,New Delhi-8118,44.0,28.03,32.96,2025-03-31,17,-0.07,0.12,-1.46,45.0,50.0,-6.0
2025-03-31 18:30:00+00:00,New Delhi-8118,74.0,32.28,59.29,2025-03-31,18,0.07,1.09,0.84,56.0,44.0,30.0
2025-03-31 19:30:00+00:00,New Delhi-8118,58.0,31.74,45.67,2025-03-31,19,-0.01,0.96,-0.35,58.67,74.0,-16.0
2025-03-31 20:30:00+00:00,New Delhi-8118,50.0,28.94,53.94,2025-03-31,20,-0.04,0.32,0.37,60.67,58.0,-8.0
2025-03-31 21:30:00+00:00,New Delhi-8118,63.0,28.52,66.69,2025-03-31,21,0.02,0.23,1.49,57.0,50.0,13.0
2025-03-31 22:30:00+00:00,New Delhi-8118,63.0,30.17,64.51,2025-03-31,22,0.02,0.6,1.3,58.67,63.0,0.0
2025-03-31 23:30:00+00:00,New Delhi-8118,80.0,20.08,60.81,2025-03-31,23,0.09,-1.7,0.97,68.67,63.0,17.0
2025-04-01 00:30:00+00:00,New Delhi-8118,142.0,23.76,68.45,2025-04-01,0,0.38,-0.86,1.64,95.0,80.0,62.0
2025-04-01 01:30:00+00:00,New Delhi-8118,167.0,23.57,42.22,2025-04-01,1,0.49,-0.9,-0.65,129.67,142.0,25.0
2025-04-01 02:30:00+00:00,New Delhi-8118,159.0,34.06,60.79,2025-04-01,2,0.46,1.49,0.97,156.0,167.0,-8.0
2025-04-01 03:30:00+00:00,New Delhi-8118,136.0,27.75,44.82,2025-04-01,3,0.35,0.05,-0.43,154.0,159.0,-23.0
2025-04-01 04:30:00+00:00,New Delhi-8118,117.0,33.08,44.24,2025-04-01,4,0.26,1.27,-0.48,137.33,136.0,-19.0
2025-04-01 05:30:00+00:00,New Delhi-8118,98.0,32.97,35.48,2025-04-01,5,0.18,1.24,-1.24,117.0,117.0,-19.0
2025-04-01 06:30:00+00:00,New Delhi-8118,63.0,34.35,68.33,2025-04-01,6,0.02,1.56,1.63,92.67,98.0,-35.0
2025-04-01 07:30:00+00:00,New Delhi-8118,25.0,28.1,59.37,2025-04-01,7,-0.16,0.13,0.85,62.0,63.0,-38.0
2025-04-01 08:30:00+00:00,New Delhi-8118,22.0,34.15,58.07,2025-04-01,8,-0.17,1.51,0.73,36.67,25.0,-3.0
2025-04-01 09:30:00+00:00,New Delhi-8118,23.0,20.11,51.17,2025-04-01,9,-0.17,-1.69,0.13,23.33,22.0,1.0
2025-04-01 10:30:00+00:00,New Delhi-8118,26.0,30.37,63.91,2025-04-01,10,-0.15,0.65,1.25,23.67,23.0,3.0
2025-04-01 11:30:00+00:00,New Delhi-8118,18.0,33.49,47.29,2025-04-01,11,-0.19,1.36,-0.21,22.33,26.0,-8.0
2025-04-01 12:30:00+00:00,New Delhi-8118,23.0,26.62,51.8,2025-04-01,12,-0.17,-0.21,0.19,22.33,18.0,5.0
2025-04-01 13:30:00+00:00,New Delhi-8118,27.0,26.49,63.09,2025-04-01,13,-0.15,-0.24,1.17,22.67,23.0,4.0
2025-04-01 14:30:00+00:00,New Delhi-8118,43.0,20.81,57.11,2025-04-01,14,-0.08,-1.53,0.65,31.0,27.0,16.0
2025-04-01 15:30:00+00:00,New Delhi-8118,69.0,20.98,31.39,2025-04-01,15,0.04,-1.49,-1.6,46.33,43.0,26.0
2025-04-01 16:30:00+00:00,New Delhi-8118,65.0,24.36,51.44,2025-04-01,16,0.02,-0.72,0.15,59.0,69.0,-4.0
2025-04-01 17:30:00+00:00,New Delhi-8118,98.0,25.34,65.77,2025-04-01,17,0.18,-0.5,1.41,77.33,65.0,33.0
2025-04-01 18:30:00+00:00,New Delhi-8118,116.0,21.94,68.2,2025-04-01,18,0.26,-1.27,1.62,93.0,98.0,18.0
2025-04-01 19:30:00+00:00,New Delhi-8118,110.0,34.75,59.23,2025-04-01,19,0.23,1.65,0.84,108.0,116.0,-6.0
2025-04-01 20:30:00+00:00,New Delhi-8118,106.0,34.78,63.24,2025-04-01,20,0.21,1.66,1.19,110.67,110.0,-4.0
2025-04-01 21:30:00+00:00,New Delhi-8118,96.0,21.97,58.61,2025-04-01,21,0.17,-1.27,0.78,104.0,106.0,-10.0
2025-04-01 22:30:00+00:00,New Delhi-8118,99.0,32.05,32.98,2025-04-01,22,0.18,1.03,-1.46,100.33,96.0,3.0
2025-04-01 23:30:00+00:00,New Delhi-8118,107.0,21.32,46.55,2025-04-01,23,0.22,-1.42,-0.27,100.67,99.0,8.0
2025-04-02 00:30:00+00:00,New Delhi-8118,158.0,21.07,57.4,2025-04-02,0,0.45,-1.47,0.68,121.33,107.0,51.0
2025-04-02 01:30:00+00:00,New Delhi-8118,211.0,34.04,46.83,2025-04-02,1,0.69,1.49,-0.25,158.67,158.0,53.0
2025-04-02 02:30:00+00:00,New Delhi-8118,244.0,28.85,34.37,2025-04-02,2,0.85,0.3,-1.34,204.33,211.0,33.0
2025-04-02 03:30:00+00:00,New Delhi-8118,174.0,25.83,40.6,2025-04-02,3,0.52,-0.39,-0.8,209.67,244.0,-70.0
2025-04-02 04:30:00+00:00,New Delhi-8118,133.0,21.83,67.25,2025-04-02,4,0.34,-1.3,1.54,183.67,174.0,-41.0
2025-04-02 05:30:00+00:00,New Delhi-8118,110.0,31.55,66.09,2025-04-02,5,0.23,0.92,1.44,139.0,133.0,-23.0
2025-04-02 06:30:00+00:00,New Delhi-8118,84.0,22.61,42.73,2025-04-02,6,0.11,-1.12,-0.61,109.0,110.0,-26.0
2025-04-02 07:30:00+00:00,New Delhi-8118,56.0,21.33,52.44,2025-04-02,7,-0.02,-1.41,0.24,83.33,84.0,-28.0
2025-04-02 08:30:00+00:00,New Delhi-8118,33.0,31.0,50.58,2025-04-02,8,-0.12,0.79,0.08,57.67,56.0,-23.0
2025-04-02 09:30:00+00:00,New Delhi-8118,29.0,29.08,62.93,2025-04-02,9,-0.14,0.36,1.16,39.33,33.0,-4.0
2025-04-02 10:30:00+00:00,New Delhi-8118,27.0,29.03,40.98,2025-04-02,10,-0.15,0.34,-0.76,29.67,29.0,-2.0
2025-04-02 11:30:00+00:00,New Delhi-8118,28.0,29.41,33.1,2025-04-02,11,-0.15,0.43,-1.45,28.0,27.0,1.0
2025-04-02 12:30:00+00:00,New Delhi-8118,76.0,21.16,49.79,2025-04-02,12,0.08,-1.45,0.01,43.67,28.0,48.0
2025-04-02 13:30:00+00:00,New Delhi-8118,42.0,23.67,53.08,2025-04-02,13,-0.08,-0.88,0.3,48.67,76.0,-34.0
2025-04-02 14:30:00+00:00,New Delhi-8118,49.0,20.42,57.43,2025-04-02,14,-0.05,-1.62,0.68,55.67,42.0,7.0
2025-04-02 15:30:00+00:00,New Delhi-8118,55.0,30.86,42.85,2025-04-02,15,-0.02,0.76,-0.6,48.67,49.0,6.0
2025-04-02 16:30:00+00:00,New Delhi-8118,111.0,21.58,59.62,2025-04-02,16,0.24,-1.36,0.87,71.67,55.0,56.0
2025-04-02 17:30:00+00:00,New Delhi-8118,69.0,26.73,35.63,2025-04-02,17,0.04,-0.18,-1.23,78.33,111.0,-42.0
2025-04-02 18:30:00+00:00,New Delhi-8118,72.0,33.36,39.81,2025-04-02,18,0.06,1.33,-0.86,84.0,69.0,3.0
2025-04-02 19:30:00+00:00,New Delhi-8118,88.0,34.65,60.37,2025-04-02,19,0.13,1.63,0.94,76.33,72.0,16.0
2025-04-02 20:30:00+00:00,New Delhi-8118,90.0,27.83,68.83,2025-04-02,20,0.14,0.07,1.68,83.33,88.0,2.0
2025-04-02 21:30:00+00:00,New Delhi-8118,88.0,31.47,47.44,2025-04-02,21,0.13,0.9,-0.2,88.67,90.0,-2.0
2025-04-02 22:30:00+00:00,New Delhi-8118,80.0,30.84,61.74,2025-04-02,22,0.09,0.76,1.06,86.0,88.0,-8.0
2025-04-02 23:30:00+00:00,New Delhi-8118,74.0,21.23,41.15,2025-04-02,23,0.07,-1.44,-0.75,80.67,80.0,-6.0
2025-04-03 00:30:00+00:00,New Delhi-8118,74.0,25.15,35.42,2025-04-03,0,0.07,-0.54,-1.25,76.0,74.0,0.0
2025-04-03 01:30:00+00:00,New Delhi-8118,88.0,25.55,36.42,2025-04-03,1,0.13,-0.45,-1.16,78.67,74.0,14.0
2025-04-03 02:30:00+00:00,New Delhi-8118,92.0,34.8,39.3,2025-04-03,2,0.15,1.66,-0.91,84.67,88.0,4.0
2025-04-03 03:30:00+00:00,New Delhi-8118,103.0,22.34,36.54,2025-04-03,3,0.2,-1.18,-1.15,94.33,92.0,11.0
2025-04-03 04:30:00+00:00,New Delhi-8118,97.0,21.74,45.74,2025-04-03,4,0.17,-1.32,-0.35,97.33,103.0,-6.0
2025-04-03 05:30:00+00:00,New Delhi-8118,68.0,23.31,61.6,2025-04-03,5,0.04,-0.96,1.04,89.33,97.0,-29.0
2025-04-03 06:30:00+00:00,New Delhi-8118,40.0,27.43,45.97,2025-04-03,6,-0.09,-0.02,-0.32,68.33,68.0,-28.0
2025-04-03 07:30:00+00:00,New Delhi-8118,33.0,24.82,56.11,2025-04-03,7,-0.12,-0.62,0.56,47.0,40.0,-7.0
2025-04-03 08:30:00+00:00,New Delhi-8118,22.0,26.48,53.98,2025-04-03,8,-0.17,-0.24,0.38,31.67,33.0,-11.0
2025-04-03 09:30:00+00:00,New Delhi-8118,17.0,28.92,36.46,2025-04-03,9,-0.2,0.32,-1.16,24.0,22.0,-5.0
2025-04-03 10:30:00+00:00,New Delhi-8118,13.0,25.38,63.71,2025-04-03,10,-0.21,-0.49,1.23,17.33,17.0,-4.0
2025-04-03 11:30:00+00:00,New Delhi-8118,22.0,23.29,64.0,2025-04-03,11,-0.17,-0.97,1.25,17.33,13.0,9.0
2025-04-03 12:30:00+00:00,New Delhi-8118,30.0,34.4,52.07,2025-04-03,12,-0.14,1.57,0.21,21.67,22.0,8.0
2025-04-03 13:30:00+00:00,New Delhi-8118,30.0,21.64,50.65,2025-04-03,13,-0.14,-1.34,0.09,27.33,30.0,0.0
2025-04-03 14:30:00+00:00,New Delhi-8118,59.0,27.97,53.96,2025-04-03,14,-0.0,0.1,0.37,39.67,30.0,29.0
2025-04-03 15:30:00+00:00,New Delhi-8118,79.0,25.11,48.32,2025-04-03,15,0.09,-0.55,-0.12,56.0,59.0,20.0
2025-04-03 16:30:00+00:00,New Delhi-8118,52.0,26.69,32.85,2025-04-03,16,-0.03,-0.19,-1.47,63.33,79.0,-27.0
2025-04-03 17:30:00+00:00,New Delhi-8118,57.0,30.17,35.23,2025-04-03,17,-0.01,0.6,-1.27,62.67,52.0,5.0
2025-04-03 18:30:00+00:00,New Delhi-8118,56.0,20.73,44.65,2025-04-03,18,-0.02,-1.55,-0.44,55.0,57.0,-1.0
2025-04-03 19:30:00+00:00,New Delhi-8118,62.0,26.79,62.84,2025-04-03,19,0.01,-0.17,1.15,58.33,56.0,6.0
2025-04-03 20:30:00+00:00,New Delhi-8118,61.0,28.92,36.97,2025-04-03,20,0.01,0.32,-1.11,59.67,62.0,-1.0
2025-04-03 21:30:00+00:00,New Delhi-8118,83.0,24.31,68.91,2025-04-03,21,0.11,-0.73,1.68,68.67,61.0,22.0
2025-04-03 22:30:00+00:00,New Delhi-8118,90.0,30.65,35.13,2025-04-03,22,0.14,0.71,-1.27,78.0,83.0,7.0
2025-04-03 23:30:00+00:00,New Delhi-8118,94.0,21.24,36.18,2025-04-03,23,0.16,-1.43,-1.18,89.0,90.0,4.0
2025-04-04 00:30:00+00:00,New Delhi-8118,97.0,25.91,48.47,2025-04-04,0,0.17,-0.37,-0.11,93.67,94.0,3.0
2025-04-04 01:30:00+00:00,New Delhi-8118,107.0,31.26,64.65,2025-04-04,1,0.22,0.85,1.31,99.33,97.0,10.0
2025-04-04 02:30:00+00:00,New Delhi-8118,128.0,34.65,62.0,2025-04-04,2,0.31,1.63,1.08,110.67,107.0,21.0
2025-04-04 03:30:00+00:00,New Delhi-8118,145.0,20.47,58.63,2025-04-04,3,0.39,-1.61,0.78,126.67,128.0,17.0
2025-04-04 04:30:00+00:00,New Delhi-8118,94.0,27.49,46.81,2025-04-04,4,0.16,-0.01,-0.25,122.33,145.0,-51.0
2025-04-04 05:30:00+00:00,New Delhi-8118,89.0,24.57,55.62,2025-04-04,5,0.13,-0.67,0.52,109.33,94.0,-5.0
2025-04-04 06:30:00+00:00,New Delhi-8118,42.0,24.63,34.93,2025-04-04,6,-0.08,-0.66,-1.29,75.0,89.0,-47.0
2025-04-04 07:30:00+00:00,New Delhi-8118,49.0,20.49,54.77,2025-04-04,7,-0.05,-1.61,0.45,60.0,42.0,7.0
2025-04-04 08:30:00+00:00,New Delhi-8118,42.0,27.77,68.73,2025-04-04,8,-0.08,0.06,1.67,44.33,49.0,-7.0
2025-04-04 09:30:00+00:00,New Delhi-8118,27.0,32.15,44.16,2025-04-04,9,-0.15,1.06,-0.48,39.33,42.0,-15.0
2025-04-04 10:30:00+00:00,New Delhi-8118,28.0,28.26,41.46,2025-04-04,10,-0.15,0.17,-0.72,32.33,27.0,1.0
2025-04-04 11:30:00+00:00,New Delhi-8118,24.0,24.64,36.34,2025-04-04,11,-0.16,-0.66,-1.17,26.33,28.0,-4.0
2025-04-04 12:30:00+00:00,New Delhi-8118,29.0,33.47,32.03,2025-04-04,12,-0.14,1.36,-1.55,27.0,24.0,5.0
2025-04-04 13:30:00+00:00,New Delhi-8118,31.0,21.85,53.8,2025-04-04,13,-0.13,-1.29,0.36,28.0,29.0,2.0
2025-04-04 14:30:00+00:00,New Delhi-8118,44.0,21.36,64.32,2025-04-04,14,-0.07,-1.41,1.28,34.67,31.0,13.0
2025-04-04 15:30:00+00:00,New Delhi-8118,56.0,33.16,39.37,2025-04-04,15,-0.02,1.29,-0.9,43.67,44.0,12.0
2025-04-04 16:30:00+00:00,New Delhi-8118,59.0,29.38,40.09,2025-04-04,16,-0.0,0.42,-0.84,53.0,56.0,3.0
2025-04-04 17:30:00+00:00,New Delhi-8118,48.0,27.66,35.66,2025-04-04,17,-0.05,0.03,-1.23,54.33,59.0,-11.0
2025-04-04 18:30:00+00:00,New Delhi-8118,45.0,25.44,46.08,2025-04-04,18,-0.07,-0.48,-0.32,50.67,48.0,-3.0
2025-04-04 19:30:00+00:00,New Delhi-8118,33.0,27.4,64.66,2025-04-04,19,-0.12,-0.03,1.31,42.0,45.0,-12.0
2025-04-04 20:30:00+00:00,New Delhi-8118,43.0,25.81,58.35,2025-04-04,20,-0.08,-0.39,0.76,40.33,33.0,10.0
2025-04-04 21:30:00+00:00,New Delhi-8118,41.0,29.13,58.38,2025-04-04,21,-0.09,0.37,0.76,39.0,43.0,-2.0
2025-04-04 22:30:00+00:00,New Delhi-8118,41.0,28.87,33.37,2025-04-04,22,-0.09,0.31,-1.43,41.67,41.0,0.0
2025-04-04 23:30:00+00:00,New Delhi-8118,58.0,33.75,66.04,2025-04-04,23,-0.01,1.42,1.43,46.67,41.0,17.0
2025-04-05 00:30:00+00:00,New Delhi-8118,81.0,27.6,56.85,2025-04-05,0,0.1,0.02,0.63,60.0,58.0,23.0
2025-04-05 01:30:00+00:00,New Delhi-8118,143.0,24.78,69.45,2025-04-05,1,0.38,-0.63,1.73,94.0,81.0,62.0
2025-04-05 02:30:00+00:00,New Delhi-8118,158.0,25.05,50.87,2025-04-05,2,0.45,-0.56,0.1,127.33,143.0,15.0
2025-04-05 03:30:00+00:00,New Delhi-8118,107.0,23.89,39.73,2025-04-05,3,0.22,-0.83,-0.87,136.0,158.0,-51.0
2025-04-05 04:30:00+00:00,New Delhi-8118,92.0,31.55,42.84,2025-04-05,4,0.15,0.92,-0.6,119.0,107.0,-15.0
2025-04-05 05:30:00+00:00,New Delhi-8118,98.0,29.96,59.16,2025-04-05,5,0.18,0.56,0.83,99.0,92.0,6.0
2025-04-05 06:30:00+00:00,New Delhi-8118,69.0,21.09,41.49,2025-04-05,6,0.04,-1.47,-0.72,86.33,98.0,-29.0
2025-04-05 07:30:00+00:00,New Delhi-8118,48.0,24.86,48.67,2025-04-05,7,-0.05,-0.61,-0.09,71.67,69.0,-21.0
2025-04-05 08:30:00+00:00,New Delhi-8118,40.0,21.65,49.02,2025-04-05,8,-0.09,-1.34,-0.06,52.33,48.0,-8.0
2025-04-05 09:30:00+00:00,New Delhi-8118,33.0,27.33,38.57,2025-04-05,9,-0.12,-0.04,-0.97,40.33,40.0,-7.0
2025-04-05 10:30:00+00:00,New Delhi-8118,31.0,24.27,60.42,2025-04-05,10,-0.13,-0.74,0.94,34.67,33.0,-2.0
2025-04-05 11:30:00+00:00,New Delhi-8118,25.0,25.4,56.53,2025-04-05,11,-0.16,-0.48,0.6,29.67,31.0,-6.0
2025-04-05 12:30:00+00:00,New Delhi-8118,25.0,21.74,51.04,2025-04-05,12,-0.16,-1.32,0.12,27.0,25.0,0.0
2025-04-05 13:30:00+00:00,New Delhi-8118,28.0,24.85,55.6,2025-04-05,13,-0.15,-0.61,0.52,26.0,25.0,3.0
2025-04-05 14:30:00+00:00,New Delhi-8118,33.0,20.44,69.5,2025-04-05,14,-0.12,-1.62,1.74,28.67,28.0,5.0
2025-04-05 15:30:00+00:00,New Delhi-8118,56.0,27.4,69.58,2025-04-05,15,-0.02,-0.03,1.74,39.0,33.0,23.0
2025-04-05 16:30:00+00:00,New Delhi-8118,67.0,30.52,35.75,2025-04-05,16,0.03,0.68,-1.22,52.0,56.0,11.0
2025-04-05 17:30:00+00:00,New Delhi-8118,80.0,31.43,60.27,2025-04-05,17,0.09,0.89,0.93,67.67,67.0,13.0
2025-04-05 18:30:00+00:00,New Delhi-8118,99.0,26.13,40.25,2025-04-05,18,0.18,-0.32,-0.83,82.0,80.0,19.0
2025-04-05 19:30:00+00:00,New Delhi-8118,108.0,29.22,65.63,2025-04-05,19,0.22,0.39,1.4,95.67,99.0,9.0
2025-04-05 20:30:00+00:00,New Delhi-8118,107.0,34.1,51.06,2025-04-05,20,0.22,1.5,0.12,104.67,108.0,-1.0
2025-04-05 21:30:00+00:00,New Delhi-8118,117.0,22.16,36.21,2025-04-05,21,0.26,-1.22,-1.18,110.67,107.0,10.0
2025-04-05 22:30:00+00:00,New Delhi-8118,147.0,22.0,66.62,2025-04-05,22,0.4,-1.26,1.48,123.67,117.0,30.0
2025-04-05 23:30:00+00:00,New Delhi-8118,174.0,25.23,61.18,2025-04-05,23,0.52,-0.52,1.01,146.0,147.0,27.0
2025-04-06 00:30:00+00:00,New Delhi-8118,150.0,32.9,64.39,2025-04-06,0,0.41,1.23,1.29,157.0,174.0,-24.0
2025-04-06 01:30:00+00:00,New Delhi-8118,109.0,30.86,61.86,2025-04-06,1,0.23,0.76,1.07,144.33,150.0,-41.0
2025-04-06 02:30:00+00:00,New Delhi-8118,96.0,27.64,42.82,2025-04-06,2,0.17,0.03,-0.6,118.33,109.0,-13.0
2025-04-06 03:30:00+00:00,New Delhi-8118,86.0,22.26,52.37,2025-04-06,3,0.12,-1.2,0.24,97.0,96.0,-10.0
2025-04-06 04:30:00+00:00,New Delhi-8118,72.0,27.15,33.01,2025-04-06,4,0.06,-0.09,-1.46,84.67,86.0,-14.0
2025-04-06 05:30:00+00:00,New Delhi-8118,64.0,23.81,43.0,2025-04-06,5,0.02,-0.85,-0.59,74.0,72.0,-8.0
2025-04-06 06:30:00+00:00,New Delhi-8118,46.0,30.03,34.89,2025-04-06,6,-0.06,0.57,-1.3,60.67,64.0,-18.0
2025-04-06 07:30:00+00:00,New Delhi-8118,59.0,27.42,44.3,2025-04-06,7,-0.0,-0.02,-0.47,56.33,46.0,13.0
2025-04-06 08:30:00+00:00,New Delhi-8118,45.0,30.06,49.11,2025-04-06,8,-0.07,0.58,-0.05,50.0,59.0,-14.0
2025-04-06 09:30:00+00:00,New Delhi-8118,36.0,29.23,43.31,2025-04-06,9,-0.11,0.39,-0.56,46.67,45.0,-9.0
2025-04-06 10:30:00+00:00,New Delhi-8118,28.0,27.55,35.9,2025-04-06,10,-0.15,0.01,-1.21,36.33,36.0,-8.0
2025-04-06 11:30:00+00:00,New Delhi-8118,26.0,28.72,60.09,2025-04-06,11,-0.15,0.27,0.91,30.0,28.0,-2.0
2025-04-06 12:30:00+00:00,New Delhi-8118,22.0,29.26,48.68,2025-04-06,12,-0.17,0.4,-0.09,25.33,26.0,-4.0
2025-04-06 13:30:00+00:00,New Delhi-8118,28.0,34.79,59.27,2025-04-06,13,-0.15,1.66,0.84,25.33,22.0,6.0
2025-04-06 14:30:00+00:00,New Delhi-8118,53.0,27.3,60.59,2025-04-06,14,-0.03,-0.05,0.96,34.33,28.0,25.0
2025-04-06 15:30:00+00:00,New Delhi-8118,49.0,31.61,32.35,2025-04-06,15,-0.05,0.93,-1.52,43.33,53.0,-4.0
2025-04-06 16:30:00+00:00,New Delhi-8118,46.0,33.11,52.03,2025-04-06,16,-0.06,1.27,0.21,49.33,49.0,-3.0
2025-04-06 17:30:00+00:00,New Delhi-8118,61.0,21.36,63.22,2025-04-06,17,0.01,-1.41,1.19,52.0,46.0,15.0
2025-04-06 18:30:00+00:00,New Delhi-8118,73.0,22.2,34.18,2025-04-06,18,0.06,-1.21,-1.36,60.0,61.0,12.0
2025-04-06 19:30:00+00:00,New Delhi-8118,74.0,23.28,38.46,2025-04-06,19,0.07,-0.97,-0.98,69.33,73.0,1.0
2025-04-06 20:30:00+00:00,New Delhi-8118,86.0,22.25,53.64,2025-04-06,20,0.12,-1.2,0.35,77.67,74.0,12.0
2025-04-06 21:30:00+00:00,New Delhi-8118,90.0,26.51,32.13,2025-04-06,21,0.14,-0.23,-1.54,83.33,86.0,4.0
2025-04-06 22:30:00+00:00,New Delhi-8118,93.0,31.65,69.37,2025-04-06,22,0.15,0.94,1.72,89.67,90.0,3.0
2025-04-06 23:30:00+00:00,New Delhi-8118,91.0,25.2,56.95,2025-04-06,23,0.14,-0.53,0.64,91.33,93.0,-2.0
2025-04-07 00:30:00+00:00,New Delhi-8118,97.0,21.14,38.2,2025-04-07,0,0.17,-1.46,-1.01,93.67,91.0,6.0
2025-04-07 01:30:00+00:00,New Delhi-8118,104.0,28.34,60.91,2025-04-07,1,0.2,0.19,0.98,97.33,97.0,7.0
2025-04-07 02:30:00+00:00,New Delhi-8118,152.0,31.43,42.89,2025-04-07,2,0.42,0.89,-0.59,117.67,104.0,48.0
2025-04-07 03:30:00+00:00,New Delhi-8118,190.0,25.4,31.84,2025-04-07,3,0.6,-0.48,-1.56,148.67,152.0,38.0
2025-04-07 04:30:00+00:00,New Delhi-8118,165.0,28.37,60.78,2025-04-07,4,0.48,0.19,0.97,169.0,190.0,-25.0
2025-04-07 05:30:00+00:00,New Delhi-8118,138.0,34.27,45.81,2025-04-07,5,0.36,1.54,-0.34,164.33,165.0,-27.0
2025-04-07 06:30:00+00:00,New Delhi-8118,98.0,29.32,34.58,2025-04-07,6,0.18,0.41,-1.32,133.67,138.0,-40.0
2025-04-07 07:30:00+00:00,New Delhi-8118,54.0,26.61,44.69,2025-04-07,7,-0.03,-0.21,-0.44,96.67,98.0,-44.0
2025-04-07 08:30:00+00:00,New Delhi-8118,45.0,23.32,66.89,2025-04-07,8,-0.07,-0.96,1.51,65.67,54.0,-9.0
2025-04-07 09:30:00+00:00,New Delhi-8118,44.0,32.34,54.06,2025-04-07,9,-0.07,1.1,0.38,47.67,45.0,-1.0
2025-04-07 10:30:00+00:00,New Delhi-8118,39.0,26.99,67.35,2025-04-07,10,-0.09,-0.12,1.55,42.67,44.0,-5.0
2025-04-07 11:30:00+00:00,New Delhi-8118,48.0,20.23,63.18,2025-04-07,11,-0.05,-1.66,1.18,43.67,39.0,9.0
2025-04-07 12:30:00+00:00,New Delhi-8118,46.0,31.16,65.92,2025-04-07,12,-0.06,0.83,1.42,44.33,48.0,-2.0
2025-04-07 13:30:00+00:00,New Delhi-8118,50.0,33.01,52.98,2025-04-07,13,-0.04,1.25,0.29,48.0,46.0,4.0
2025-04-07 14:30:00+00:00,New Delhi-8118,63.0,31.05,34.42,2025-04-07,14,0.02,0.8,-1.34,53.0,50.0,13.0
2025-04-07 15:30:00+00:00,New Delhi-8118,72.0,32.39,45.06,2025-04-07,15,0.06,1.11,-0.4,61.67,63.0,9.0
2025-04-07 16:30:00+00:00,New Delhi-8118,81.0,28.38,45.3,2025-04-07,16,0.1,0.2,-0.38,72.0,72.0,9.0
2025-04-07 17:30:00+00:00,New Delhi-8118,87.0,26.06,39.38,2025-04-07,17,0.13,-0.33,-0.9,80.0,81.0,6.0
2025-04-07 18:30:00+00:00,New Delhi-8118,101.0,23.81,52.47,2025-04-07,18,0.19,-0.85,0.24,89.67,87.0,14.0
2025-04-07 19:30:00+00:00,New Delhi-8118,109.0,24.41,44.69,2025-04-07,19,0.23,-0.71,-0.44,99.0,101.0,8.0
2025-04-07 20:30:00+00:00,New Delhi-8118,120.0,31.85,45.63,2025-04-07,20,0.28,0.99,-0.35,110.0,109.0,11.0
2025-04-07 21:30:00+00:00,New Delhi-8118,104.0,26.85,69.88,2025-04-07,21,0.2,-0.15,1.77,111.0,120.0,-16.0
2025-04-07 22:30:00+00:00,New Delhi-8118,107.0,32.83,37.9,2025-04-07,22,0.22,1.21,-1.03,110.33,104.0,3.0
2025-04-07 23:30:00+00:00,New Delhi-8118,101.0,30.86,50.16,2025-04-07,23,0.19,0.76,0.04,104.0,107.0,-6.0
2025-04-08 00:30:00+00:00,New Delhi-8118,99.0,25.1,35.34,2025-04-08,0,0.18,-0.55,-1.26,102.33,101.0,-2.0
2025-04-08 01:30:00+00:00,New Delhi-8118,98.0,29.06,55.39,2025-04-08,1,0.18,0.35,0.5,99.33,99.0,-1.0
2025-04-08 02:30:00+00:00,New Delhi-8118,120.0,21.01,67.04,2025-04-08,2,0.28,-1.49,1.52,105.67,98.0,22.0
2025-04-08 03:30:00+00:00,New Delhi-8118,102.0,31.96,67.85,2025-04-08,3,0.19,1.01,1.59,106.67,120.0,-18.0
2025-04-08 04:30:00+00:00,New Delhi-8118,98.0,28.0,38.36,2025-04-08,4,0.18,0.11,-0.99,106.67,102.0,-4.0
2025-04-08 05:30:00+00:00,New Delhi-8118,100.0,20.21,34.74,2025-04-08,5,0.19,-1.67,-1.31,100.0,98.0,2.0
2025-04-08 06:30:00+00:00,New Delhi-8118,88.0,20.22,49.52,2025-04-08,6,0.13,-1.67,-0.01,95.33,100.0,-12.0
2025-04-08 07:30:00+00:00,New Delhi-8118,81.0,30.88,43.2,2025-04-08,7,0.1,0.77,-0.57,89.67,88.0,-7.0
2025-04-08 08:30:00+00:00,New Delhi-8118,76.0,22.28,31.15,2025-04-08,8,0.08,-1.2,-1.62,81.67,81.0,-5.0
2025-04-08 09:30:00+00:00,New Delhi-8118,71.0,27.06,56.97,2025-04-08,9,0.05,-0.11,0.64,76.0,76.0,-5.0
2025-04-08 10:30:00+00:00,New Delhi-8118,64.0,23.86,63.27,2025-04-08,10,0.02,-0.84,1.19,70.33,71.0,-7.0
2025-04-08 11:30:00+00:00,New Delhi-8118,56.0,29.67,54.83,2025-04-08,11,-0.02,0.49,0.45,63.67,64.0,-8.0
