timestamp,region,pm25,temperature,humidity,pm25_zscore,temperature_zscore,humidity_zscore,date,hour,pm25_rolling_avg_3,pm25_lag_1,pm25_rate_of_change
2025-04-06 00:30:00+00:00,New Delhi-8118,150.0,32.9,64.39,0.41,1.23,1.29,2025-04-06,0,157.0,174.0,-24.0
2025-04-06 01:30:00+00:00,New Delhi-8118,109.0,30.86,61.86,0.23,0.76,1.07,2025-04-06,1,144.33,150.0,-41.0
2025-04-06 02:30:00+00:00,New Delhi-8118,96.0,27.64,42.82,0.17,0.03,-0.6,2025-04-06,2,118.33,109.0,-13.0
2025-04-06 03:30:00+00:00,New Delhi-8118,86.0,22.26,52.37,0.12,-1.2,0.24,2025-04-06,3,97.0,96.0,-10.0
2025-04-06 04:30:00+00:00,New Delhi-8118,72.0,27.15,33.01,0.06,-0.09,-1.46,2025-04-06,4,84.67,86.0,-14.0
2025-04-06 05:30:00+00:00,New Delhi-8118,64.0,23.81,43.0,0.02,-0.85,-0.59,2025-04-06,5,74.0,72.0,-8.0
2025-04-06 06:30:00+00:00,New Delhi-8118,46.0,30.03,34.89,-0.06,0.57,-1.3,2025-04-06,6,60.67,64.0,-18.0
2025-04-06 07:30:00+00:00,New Delhi-8118,59.0,27.42,44.3,-0.0,-0.02,-0.47,2025-04-06,7,56.33,46.0,13.0
2025-04-06 08:30:00+00:00,New Delhi-8118,45.0,30.06,49.11,-0.07,0.58,-0.05,2025-04-06,8,50.0,59.0,-14.0
2025-04-06 09:30:00+00:00,New Delhi-8118,36.0,29.23,43.31,-0.11,0.39,-0.56,2025-04-06,9,46.67,45.0,-9.0
2025-04-06 10:30:00+00:00,New Delhi-8118,28.0,27.55,35.9,-0.15,0.01,-1.21,2025-04-06,10,36.33,36.0,-8.0
2025-04-06 11:30:00+00:00,New Delhi-8118,26.0,28.72,60.09,-0.15,0.27,0.91,2025-04-06,11,30.0,28.0,-2.0
2025-04-06 12:30:00+00:00,New Delhi-8118,22.0,29.26,48.68,-0.17,0.4,-0.09,2025-04-06,12,25.33,26.0,-4.0
2025-04-06 13:30:00+00:00,New Delhi-8118,28.0,34.79,59.27,-0.15,1.66,0.84,2025-04-06,13,25.33,22.0,6.0
2025-04-06 14:30:00+00:00,New Delhi-8118,53.0,27.3,60.59,-0.03,-0.05,0.96,2025-04-06,14,34.33,28.0,25.0
2025-04-06 15:30:00+00:00,New Delhi-8118,49.0,31.61,32.35,-0.05,0.93,-1.52,2025-04-06,15,43.33,53.0,-4.0
2025-04-06 16:30:00+00:00,New Delhi-8118,46.0,33.11,52.03,-0.06,1.27,0.21,2025-04-06,16,49.33,49.0,-3.0
2025-04-06 17:30:00+00:00,New Delhi-8118,61.0,21.36,63.22,0.01,-1.41,1.19,2025-04-06,17,52.0,46.0,15.0
2025-04-06 18:30:00+00:00,New Delhi-8118,73.0,22.2,34.18,0.06,-1.21,-1.36,2025-04-06,18,60.0,61.0,12.0
2025-04-06 19:30:00+00:00,New Delhi-8118,74.0,23.28,38.46,0.07,-0.97,-0.98,2025-04-06,19,69.33,73.0,1.0
2025-04-06 20:30:00+00:00,New Delhi-8118,86.0,22.25,53.64,0.12,-1.2,0.35,2025-04-06,20,77.67,74.0,12.0
2025-04-06 21:30:00+00:00,New Delhi-8118,90.0,26.51,32.13,0.14,-0.23,-1.54,2025-04-06,21,83.33,86.0,4.0
2025-04-06 22:30:00+00:00,New Delhi-8118,93.0,31.65,69.37,0.15,0.94,1.72,2025-04-06,22,89.67,90.0,3.0
2025-04-06 23:30:00+00:00,New Delhi-8118,91.0,25.2,56.95,0.14,-0.53,0.64,2025-04-06,23,91.33,93.0,-2.0
2025-04-07 00:30:00+00:00,New Delhi-8118,97.0,21.14,38.2,0.17,-1.46,-1.01,2025-04-07,0,93.67,91.0,6.0
2025-04-07 01:30:00+00:00,New Delhi-8118,104.0,28.34,60.91,0.2,0.19,0.98,2025-04-07,1,97.33,97.0,7.0
2025-04-07 02:30:00+00:00,New Delhi-8118,152.0,31.43,42.89,0.42,0.89,-0.59,2025-04-07,2,117.67,104.0,48.0
2025-04-07 03:30:00+00:00,New Delhi-8118,190.0,25.4,31.84,0.6,-0.48,-1.56,2025-04-07,3,148.67,152.0,38.0
2025-04-07 04:30:00+00:00,New Delhi-8118,165.0,28.37,60.78,0.48,0.19,0.97,2025-04-07,4,169.0,190.0,-25.0
2025-04-07 05:30:00+00:00,New Delhi-8118,138.0,34.27,45.81,0.36,1.54,-0.34,2025-04-07,5,164.33,165.0,-27.0
2025-04-07 06:30:00+00:00,New Delhi-8118,98.0,29.32,34.58,0.18,0.41,-1.32,2025-04-07,6,133.67,138.0,-40.0
2025-04-07 07:30:00+00:00,New Delhi-8118,54.0,26.61,44.69,-0.03,-0.21,-0.44,2025-04-07,7,96.67,98.0,-44.0
2025-04-07 08:30:00+00:00,New Delhi-8118,45.0,23.32,66.89,-0.07,-0.96,1.51,2025-04-07,8,65.67,54.0,-9.0
2025-04-07 09:30:00+00:00,New Delhi-8118,44.0,32.34,54.06,-0.07,1.1,0.38,2025-04-07,9,47.67,45.0,-1.0
2025-04-07 10:30:00+00:00,New Delhi-8118,39.0,26.99,67.35,-0.09,-0.12,1.55,2025-04-07,10,42.67,44.0,-5.0
2025-04-07 11:30:00+00:00,New Delhi-8118,48.0,20.23,63.18,-0.05,-1.66,1.18,2025-04-07,11,43.67,39.0,9.0
2025-04-07 12:30:00+00:00,New Delhi-8118,46.0,31.16,65.92,-0.06,0.83,1.42,2025-04-07,12,44.33,48.0,-2.0
2025-04-07 13:30:00+00:00,New Delhi-8118,50.0,33.01,52.98,-0.04,1.25,0.29,2025-04-07,13,48.0,46.0,4.0
2025-04-07 14:30:00+00:00,New Delhi-8118,63.0,31.05,34.42,0.02,0.8,-1.34,2025-04-07,14,53.0,50.0,13.0
2025-04-07 15:30:00+00:00,New Delhi-8118,72.0,32.39,45.06,0.06,1.11,-0.4,2025-04-07,15,61.67,63.0,9.0
2025-04-07 16:30:00+00:00,New Delhi-8118,81.0,28.38,45.3,0.1,0.2,-0.38,2025-04-07,16,72.0,72.0,9.0
2025-04-07 17:30:00+00:00,New Delhi-8118,87.0,26.06,39.38,0.13,-0.33,-0.9,2025-04-07,17,80.0,81.0,6.0
2025-04-07 18:30:00+00:00,New Delhi-8118,101.0,23.81,52.47,0.19,-0.85,0.24,2025-04-07,18,89.67,87.0,14.0
2025-04-07 19:30:00+00:00,New Delhi-8118,109.0,24.41,44.69,0.23,-0.71,-0.44,2025-04-07,19,99.0,101.0,8.0
2025-04-07 20:30:00+00:00,New Delhi-8118,120.0,31.85,45.63,0.28,0.99,-0.35,2025-04-07,20,110.0,109.0,11.0
2025-04-07 21:30:00+00:00,New Delhi-8118,104.0,26.85,69.88,0.2,-0.15,1.77,2025-04-07,21,111.0,120.0,-16.0
2025-04-07 22:30:00+00:00,New Delhi-8118,107.0,32.83,37.9,0.22,1.21,-1.03,2025-04-07,22,110.33,104.0,3.0
2025-04-07 23:30:00+00:00,New Delhi-8118,101.0,30.86,50.16,0.19,0.76,0.04,2025-04-07,23,104.0,107.0,-6.0
2025-04-08 00:30:00+00:00,New Delhi-8118,99.0,25.1,35.34,0.18,-0.55,-1.26,2025-04-08,0,102.33,101.0,-2.0
2025-04-08 01:30:00+00:00,New Delhi-8118,98.0,29.06,55.39,0.18,0.35,0.5,2025-04-08,1,99.33,99.0,-1.0
2025-04-08 02:30:00+00:00,New Delhi-8118,120.0,21.01,67.04,0.28,-1.49,1.52,2025-04-08,2,105.67,98.0,22.0
2025-04-08 03:30:00+00:00,New Delhi-8118,102.0,31.96,67.85,0.19,1.01,1.59,2025-04-08,3,106.67,120.0,-18.0
2025-04-08 04:30:00+00:00,New Delhi-8118,98.0,28.0,38.36,0.18,0.11,-0.99,2025-04-08,4,106.67,102.0,-4.0
2025-04-08 05:30:00+00:00,New Delhi-8118,100.0,20.21,34.74,0.19,-1.67,-1.31,2025-04-08,5,100.0,98.0,2.0
2025-04-08 06:30:00+00:00,New Delhi-8118,88.0,20.22,49.52,0.13,-1.67,-0.01,2025-04-08,6,95.33,100.0,-12.0
2025-04-08 07:30:00+00:00,New Delhi-8118,81.0,30.88,43.2,0.1,0.77,-0.57,2025-04-08,7,89.67,88.0,-7.0
2025-04-08 08:30:00+00:00,New Delhi-8118,76.0,22.28,31.15,0.08,-1.2,-1.62,2025-04-08,8,81.67,81.0,-5.0
2025-04-08 09:30:00+00:00,New Delhi-8118,71.0,27.06,56.97,0.05,-0.11,0.64,2025-04-08,9,76.0,76.0,-5.0
2025-04-08 10:30:00+00:00,New Delhi-8118,64.0,23.86,63.27,0.02,-0.84,1.19,2025-04-08,10,70.33,71.0,-7.0
2025-04-08 11:30:00+00:00,New Delhi-8118,56.0,29.67,54.83,-0.02,0.49,0.45,2025-04-08,11,63.67,64.0,-8.0
2025-04-08 12:30:00+00:00,New Delhi-8118,60.0,32.94,51.59,0.0,1.24,0.17,2025-04-08,12,60.0,56.0,4.0
2025-04-08 13:30:00+00:00,New Delhi-8118,80.0,23.23,55.54,0.09,-0.98,0.51,2025-04-08,13,65.33,60.0,20.0
2025-04-08 14:30:00+00:00,New Delhi-8118,89.0,21.76,33.15,0.13,-1.32,-1.45,2025-04-08,14,76.33,80.0,9.0
2025-04-08 15:30:00+00:00,New Delhi-8118,96.0,30.17,36.22,0.17,0.6,-1.18,2025-04-08,15,88.33,89.0,7.0
2025-04-08 16:30:00+00:00,New Delhi-8118,105.0,21.82,53.31,0.21,-1.3,0.32,2025-04-08,16,96.67,96.0,9.0
2025-04-08 17:30:00+00:00,New Delhi-8118,100.0,28.39,32.29,0.19,0.2,-1.52,2025-04-08,17,100.33,105.0,-5.0
2025-04-08 18:30:00+00:00,New Delhi-8118,98.0,33.01,37.02,0.18,1.25,-1.11,2025-04-08,18,101.0,100.0,-2.0
2025-04-08 19:30:00+00:00,New Delhi-8118,94.0,22.13,38.22,0.16,-1.23,-1.0,2025-04-08,19,97.33,98.0,-4.0
2025-04-08 20:30:00+00:00,New Delhi-8118,91.0,34.32,48.12,0.14,1.55,-0.14,2025-04-08,20,94.33,94.0,-3.0
2025-04-08 21:30:00+00:00,New Delhi-8118,102.0,33.71,32.25,0.19,1.41,-1.53,2025-04-08,21,95.67,91.0,11.0
2025-04-08 22:30:00+00:00,New Delhi-8118,105.0,34.14,46.47,0.21,1.51,-0.28,2025-04-08,22,99.33,102.0,3.0
2025-04-08 23:30:00+00:00,New Delhi-8118,96.0,34.04,36.97,0.17,1.49,-1.11,2025-04-08,23,101.0,105.0,-9.0
2025-04-09 00:30:00+00:00,New Delhi-8118,94.0,22.01,50.95,0.16,-1.26,0.11,2025-04-09,0,98.33,96.0,-2.0
2025-04-09 01:30:00+00:00,New Delhi-8118,103.0,24.26,64.16,0.2,-0.74,1.27,2025-04-09,1,97.67,94.0,9.0
2025-04-09 02:30:00+00:00,New Delhi-8118,110.0,21.06,37.81,0.23,-1.48,-1.04,2025-04-09,2,102.33,103.0,7.0
2025-04-09 03:30:00+00:00,New Delhi-8118,109.0,28.45,54.82,0.23,0.21,0.45,2025-04-09,3,107.33,110.0,-1.0
2025-04-09 04:30:00+00:00,New Delhi-8118,115.0,32.71,32.65,0.25,1.18,-1.49,2025-04-09,4,111.33,109.0,6.0
2025-04-09 05:30:00+00:00,New Delhi-8118,111.0,26.27,38.29,0.24,-0.29,-1.0,2025-04-09,5,111.67,115.0,-4.0
2025-04-09 06:30:00+00:00,New Delhi-8118,102.0,26.59,42.67,0.19,-0.21,-0.61,2025-04-09,6,109.33,111.0,-9.0
2025-04-09 07:30:00+00:00,New Delhi-8118,98.0,23.28,35.29,0.18,-0.97,-1.26,2025-04-09,7,103.67,102.0,-4.0
2025-04-09 08:30:00+00:00,New Delhi-8118,84.0,23.21,66.3,0.11,-0.98,1.46,2025-04-09,8,94.67,98.0,-14.0
2025-04-09 09:30:00+00:00,New Delhi-8118,76.0,34.57,58.79,0.08,1.61,0.8,2025-04-09,9,86.0,84.0,-8.0
2025-04-09 10:30:00+00:00,New Delhi-8118,71.0,24.0,64.98,0.05,-0.8,1.34,2025-04-09,10,77.0,76.0,-5.0
2025-04-09 11:30:00+00:00,New Delhi-8118,71.0,20.5,34.12,0.05,-1.6,-1.36,2025-04-09,11,72.67,71.0,0.0
2025-04-09 12:30:00+00:00,New Delhi-8118,70.0,32.19,59.95,0.05,1.06,0.9,2025-04-09,12,70.67,71.0,-1.0
2025-04-09 13:30:00+00:00,New Delhi-8118,83.0,24.92,38.63,0.11,-0.59,-0.97,2025-04-09,13,74.67,70.0,13.0
2025-04-09 14:30:00+00:00,New Delhi-8118,96.0,24.8,47.96,0.17,-0.62,-0.15,2025-04-09,14,83.0,83.0,13.0
2025-04-09 15:30:00+00:00,New Delhi-8118,107.0,33.13,34.63,0.22,1.28,-1.32,2025-04-09,15,95.33,96.0,11.0
2025-04-09 16:30:00+00:00,New Delhi-8118,113.0,24.53,32.97,0.24,-0.68,-1.46,2025-04-09,16,105.33,107.0,6.0
2025-04-09 17:30:00+00:00,New Delhi-8118,115.0,24.99,57.11,0.25,-0.58,0.65,2025-04-09,17,111.67,113.0,2.0
2025-04-09 18:30:00+00:00,New Delhi-8118,96.0,30.1,55.68,0.17,0.59,0.53,2025-04-09,18,108.0,115.0,-19.0
2025-04-09 19:30:00+00:00,New Delhi-8118,76.0,33.62,32.37,0.08,1.39,-1.52,2025-04-09,19,95.67,96.0,-20.0
2025-04-09 20:30:00+00:00,New Delhi-8118,84.0,24.06,46.53,0.11,-0.79,-0.28,2025-04-09,20,85.33,76.0,8.0
2025-04-09 21:30:00+00:00,New Delhi-8118,78.0,29.36,30.8,0.08,0.42,-1.65,2025-04-09,21,79.33,84.0,-6.0
2025-04-09 22:30:00+00:00,New Delhi-8118,73.0,33.86,47.45,0.06,1.45,-0.2,2025-04-09,22,78.33,78.0,-5.0
2025-04-09 23:30:00+00:00,New Delhi-8118,64.0,23.27,50.56,0.02,-0.97,0.08,2025-04-09,23,71.67,73.0,-9.0
2025-04-10 00:30:00+00:00,New Delhi-8118,70.0,27.26,34.77,0.05,-0.06,-1.31,2025-04-10,0,69.0,64.0,6.0
2025-04-10 01:30:00+00:00,New Delhi-8118,84.0,31.24,40.1,0.11,0.85,-0.84,2025-04-10,1,72.67,70.0,14.0
2025-04-10 02:30:00+00:00,New Delhi-8118,148.0,23.62,31.63,0.41,-0.89,-1.58,2025-04-10,2,100.67,84.0,64.0
2025-04-10 03:30:00+00:00,New Delhi-8118,96.0,26.92,58.43,0.17,-0.14,0.77,2025-04-10,3,109.33,148.0,-52.0
2025-04-10 04:30:00+00:00,New Delhi-8118,92.0,32.69,59.51,0.15,1.18,0.86,2025-04-10,4,112.0,96.0,-4.0
2025-04-10 05:30:00+00:00,New Delhi-8118,70.0,34.74,49.31,0.05,1.65,-0.03,2025-04-10,5,86.0,92.0,-22.0
2025-04-10 06:30:00+00:00,New Delhi-8118,50.0,25.22,57.15,-0.04,-0.53,0.65,2025-04-10,6,70.67,70.0,-20.0
2025-04-10 07:30:00+00:00,New Delhi-8118,58.0,23.47,39.06,-0.01,-0.93,-0.93,2025-04-10,7,59.33,50.0,8.0
2025-04-10 08:30:00+00:00,New Delhi-8118,65.0,31.18,53.9,0.02,0.83,0.37,2025-04-10,8,57.67,58.0,7.0
2025-04-10 09:30:00+00:00,New Delhi-8118,71.0,30.02,60.11,0.05,0.57,0.91,2025-04-10,9,64.67,65.0,6.0
2025-04-10 10:30:00+00:00,New Delhi-8118,58.0,32.6,63.51,-0.01,1.16,1.21,2025-04-10,10,64.67,71.0,-13.0
2025-04-10 11:30:00+00:00,New Delhi-8118,56.0,22.61,45.07,-0.02,-1.12,-0.4,2025-04-10,11,61.67,58.0,-2.0
2025-04-10 12:30:00+00:00,New Delhi-8118,92.0,22.05,36.28,0.15,-1.25,-1.17,2025-04-10,12,68.67,56.0,36.0
2025-04-10 13:30:00+00:00,New Delhi-8118,63.0,34.27,54.77,0.02,1.54,0.45,2025-04-10,13,70.33,92.0,-29.0
2025-04-10 14:30:00+00:00,New Delhi-8118,35.0,30.27,48.51,-0.11,0.63,-0.1,2025-04-10,14,63.33,63.0,-28.0
2025-04-10 15:30:00+00:00,New Delhi-8118,26.0,22.94,56.46,-0.15,-1.05,0.59,2025-04-10,15,41.33,35.0,-9.0
2025-04-10 16:30:00+00:00,New Delhi-8118,42.0,33.7,46.63,-0.08,1.41,-0.27,2025-04-10,16,34.33,26.0,16.0
2025-04-10 17:30:00+00:00,New Delhi-8118,33.0,20.02,36.2,-0.12,-1.71,-1.18,2025-04-10,17,33.67,42.0,-9.0
2025-04-10 18:30:00+00:00,New Delhi-8118,35.0,20.13,37.86,-0.11,-1.69,-1.04,2025-04-10,18,36.67,33.0,2.0
2025-04-10 19:30:00+00:00,New Delhi-8118,48.0,20.66,35.76,-0.05,-1.57,-1.22,2025-04-10,19,38.67,35.0,13.0
2025-04-10 20:30:00+00:00,New Delhi-8118,45.0,28.17,55.94,-0.07,0.15,0.55,2025-04-10,20,42.67,48.0,-3.0
2025-04-10 21:30:00+00:00,New Delhi-8118,41.0,22.57,30.48,-0.09,-1.13,-1.68,2025-04-10,21,44.67,45.0,-4.0
2025-04-10 22:30:00+00:00,New Delhi-8118,31.0,30.98,58.1,-0.13,0.79,0.74,2025-04-10,22,39.0,41.0,-10.0
2025-04-10 23:30:00+00:00,New Delhi-8118,40.0,22.16,41.4,-0.09,-1.22,-0.73,2025-04-10,23,37.33,31.0,9.0
2025-04-11 00:30:00+00:00,New Delhi-8118,44.0,22.12,68.76,-0.07,-1.23,1.67,2025-04-11,0,38.33,40.0,4.0
2025-04-11 01:30:00+00:00,New Delhi-8118,54.0,31.61,62.84,-0.03,0.93,1.15,2025-04-11,1,46.0,44.0,10.0
2025-04-11 02:30:00+00:00,New Delhi-8118,44.0,32.63,47.21,-0.07,1.17,-0.22,2025-04-11,2,47.33,54.0,-10.0
2025-04-11 03:30:00+00:00,New Delhi-8118,49.0,26.0,31.54,-0.05,-0.35,-1.59,2025-04-11,3,49.0,44.0,5.0
2025-04-11 04:30:00+00:00,New Delhi-8118,64.0,20.81,68.44,0.02,-1.53,1.64,2025-04-11,4,52.33,49.0,15.0
2025-04-11 05:30:00+00:00,New Delhi-8118,64.0,28.54,69.64,0.02,0.23,1.75,2025-04-11,5,59.0,64.0,0.0
2025-04-11 06:30:00+00:00,New Delhi-8118,59.0,30.56,59.26,-0.0,0.69,0.84,2025-04-11,6,62.33,64.0,-5.0
2025-04-11 07:30:00+00:00,New Delhi-8118,63.0,29.04,47.95,0.02,0.35,-0.15,2025-04-11,7,62.0,59.0,4.0
2025-04-11 08:30:00+00:00,New Delhi-8118,87.0,27.04,34.6,0.13,-0.11,-1.32,2025-04-11,8,69.67,63.0,24.0
2025-04-11 09:30:00+00:00,New Delhi-8118,52.0,20.8,68.08,-0.03,-1.53,1.61,2025-04-11,9,67.33,87.0,-35.0
2025-04-11 10:30:00+00:00,New Delhi-8118,28.0,30.71,43.04,-0.15,0.73,-0.58,2025-04-11,10,55.67,52.0,-24.0
2025-04-11 11:30:00+00:00,New Delhi-8118,47.0,22.95,53.47,-0.06,-1.04,0.33,2025-04-11,11,42.33,28.0,19.0
2025-04-11 12:30:00+00:00,New Delhi-8118,39.0,20.88,53.96,-0.09,-1.52,0.37,2025-04-11,12,38.0,47.0,-8.0
2025-04-11 13:30:00+00:00,New Delhi-8118,109.0,33.84,68.17,0.23,1.44,1.62,2025-04-11,13,65.0,39.0,70.0
2025-04-11 14:30:00+00:00,New Delhi-8118,25.0,30.15,56.3,-0.16,0.6,0.58,2025-04-11,14,57.67,109.0,-84.0
2025-04-11 15:30:00+00:00,New Delhi-8118,15.0,34.61,53.03,-0.2,1.62,0.29,2025-04-11,15,49.67,25.0,-10.0
2025-04-11 16:30:00+00:00,New Delhi-8118,13.0,26.62,32.0,-0.21,-0.21,-1.55,2025-04-11,16,17.67,15.0,-2.0
2025-04-11 17:30:00+00:00,New Delhi-8118,27.0,25.79,43.6,-0.15,-0.4,-0.53,2025-04-11,17,18.33,13.0,14.0
2025-04-11 18:30:00+00:00,New Delhi-8118,36.0,26.67,64.62,-0.11,-0.19,1.31,2025-04-11,18,25.33,27.0,9.0
2025-04-11 19:30:00+00:00,New Delhi-8118,30.0,26.55,55.03,-0.14,-0.22,0.47,2025-04-11,19,31.0,36.0,-6.0
2025-04-11 20:30:00+00:00,New Delhi-8118,30.0,28.47,66.13,-0.14,0.22,1.44,2025-04-11,20,32.0,30.0,0.0
2025-04-11 21:30:00+00:00,New Delhi-8118,22.0,31.52,35.07,-0.17,0.91,-1.28,2025-04-11,21,27.33,30.0,-8.0
2025-04-11 22:30:00+00:00,New Delhi-8118,25.0,31.77,52.85,-0.16,0.97,0.28,2025-04-11,22,25.67,22.0,3.0
2025-04-11 23:30:00+00:00,New Delhi-8118,47.0,28.68,50.25,-0.06,0.26,0.05,2025-04-11,23,31.33,25.0,22.0
2025-04-12 00:30:00+00:00,New Delhi-8118,43.0,23.46,62.22,-0.08,-0.93,1.1,2025-04-12,0,38.33,47.0,-4.0
2025-04-12 01:30:00+00:00,New Delhi-8118,42.0,21.91,37.08,-0.08,-1.28,-1.1,2025-04-12,1,44.0,43.0,-1.0
2025-04-12 02:30:00+00:00,New Delhi-8118,45.0,24.44,42.74,-0.07,-0.7,-0.61,2025-04-12,2,43.33,42.0,3.0
2025-04-12 03:30:00+00:00,New Delhi-8118,52.0,24.84,44.96,-0.03,-0.61,-0.41,2025-04-12,3,46.33,45.0,7.0
2025-04-12 04:30:00+00:00,New Delhi-8118,83.0,27.17,64.66,0.11,-0.08,1.31,2025-04-12,4,60.0,52.0,31.0
2025-04-12 05:30:00+00:00,New Delhi-8118,46.0,21.15,61.67,-0.06,-1.45,1.05,2025-04-12,5,60.33,83.0,-37.0
2025-04-12 06:30:00+00:00,New Delhi-8118,67.0,31.63,67.08,0.03,0.94,1.52,2025-04-12,6,65.33,46.0,21.0
2025-04-12 07:30:00+00:00,New Delhi-8118,56.0,25.32,46.73,-0.02,-0.5,-0.26,2025-04-12,7,56.33,67.0,-11.0
2025-04-12 08:30:00+00:00,New Delhi-8118,59.0,34.57,50.54,-0.0,1.61,0.08,2025-04-12,8,60.67,56.0,3.0
2025-04-12 09:30:00+00:00,New Delhi-8118,59.0,28.62,57.99,-0.0,0.25,0.73,2025-04-12,9,58.0,59.0,0.0
2025-04-12 10:30:00+00:00,New Delhi-8118,46.0,33.16,39.81,-0.06,1.29,-0.86,2025-04-12,10,54.67,59.0,-13.0
2025-04-12 11:30:00+00:00,New Delhi-8118,47.0,33.74,42.27,-0.06,1.42,-0.65,2025-04-12,11,50.67,46.0,1.0
2025-04-12 12:30:00+00:00,New Delhi-8118,42.0,31.73,32.1,-0.08,0.96,-1.54,2025-04-12,12,45.0,47.0,-5.0
2025-04-12 13:30:00+00:00,New Delhi-8118,51.0,31.71,35.68,-0.04,0.96,-1.23,2025-04-12,13,46.67,42.0,9.0
2025-04-12 14:30:00+00:00,New Delhi-8118,54.0,32.13,57.33,-0.03,1.05,0.67,2025-04-12,14,49.0,51.0,3.0
2025-04-12 15:30:00+00:00,New Delhi-8118,56.0,29.94,69.9,-0.02,0.55,1.77,2025-04-12,15,53.67,54.0,2.0
2025-04-12 16:30:00+00:00,New Delhi-8118,67.0,25.56,56.09,0.03,-0.45,0.56,2025-04-12,16,59.0,56.0,11.0
2025-04-12 17:30:00+00:00,New Delhi-8118,44.0,33.06,54.9,-0.07,1.26,0.46,2025-04-12,17,55.67,67.0,-23.0
2025-04-12 18:30:00+00:00,New Delhi-8118,53.0,23.03,40.28,-0.03,-1.03,-0.82,2025-04-12,18,54.67,44.0,9.0
2025-04-12 19:30:00+00:00,New Delhi-8118,30.0,26.59,43.38,-0.14,-0.21,-0.55,2025-04-12,19,42.33,53.0,-23.0
2025-04-12 20:30:00+00:00,New Delhi-8118,36.0,21.23,56.95,-0.11,-1.44,0.64,2025-04-12,20,39.67,30.0,6.0
2025-04-12 21:30:00+00:00,New Delhi-8118,36.0,34.47,30.57,-0.11,1.59,-1.67,2025-04-12,21,34.0,36.0,0.0
2025-04-12 22:30:00+00:00,New Delhi-8118,38.0,20.47,35.83,-0.1,-1.61,-1.21,2025-04-12,22,36.67,36.0,2.0
2025-04-12 23:30:00+00:00,New Delhi-8118,41.0,34.24,47.68,-0.09,1.53,-0.18,2025-04-12,23,38.33,38.0,3.0
2025-04-13 00:30:00+00:00,New Delhi-8118,44.0,30.62,49.95,-0.07,0.71,0.02,2025-04-13,0,41.0,41.0,3.0
2025-04-13 01:30:00+00:00,New Delhi-8118,47.0,34.33,34.64,-0.06,1.55,-1.32,2025-04-13,1,44.0,44.0,3.0
2025-04-13 02:30:00+00:00,New Delhi-8118,63.0,27.44,67.35,0.02,-0.02,1.55,2025-04-13,2,51.33,47.0,16.0
2025-04-13 03:30:00+00:00,New Delhi-8118,60.0,23.35,64.26,0.0,-0.95,1.28,2025-04-13,3,56.67,63.0,-3.0
2025-04-13 04:30:00+00:00,New Delhi-8118,71.0,26.53,46.71,0.05,-0.23,-0.26,2025-04-13,4,64.67,60.0,11.0
2025-04-13 05:30:00+00:00,New Delhi-8118,59.0,33.07,64.41,-0.0,1.27,1.29,2025-04-13,5,63.33,71.0,-12.0
2025-04-13 06:30:00+00:00,New Delhi-8118,60.0,20.35,41.27,0.0,-1.64,-0.74,2025-04-13,6,63.33,59.0,1.0
2025-04-13 07:30:00+00:00,New Delhi-8118,39.0,23.72,47.8,-0.09,-0.87,-0.16,2025-04-13,7,52.67,60.0,-21.0
2025-04-13 08:30:00+00:00,New Delhi-8118,57.0,22.65,33.08,-0.01,-1.11,-1.45,2025-04-13,8,52.0,39.0,18.0
2025-04-13 09:30:00+00:00,New Delhi-8118,46.0,21.74,41.12,-0.06,-1.32,-0.75,2025-04-13,9,47.33,57.0,-11.0
2025-04-13 10:30:00+00:00,New Delhi-8118,43.0,24.12,57.39,-0.08,-0.78,0.68,2025-04-13,10,48.67,46.0,-3.0
2025-04-13 11:30:00+00:00,New Delhi-8118,51.0,33.28,36.93,-0.04,1.31,-1.12,2025-04-13,11,46.67,43.0,8.0
2025-04-13 12:30:00+00:00,New Delhi-8118,48.0,32.62,37.37,-0.05,1.16,-1.08,2025-04-13,12,47.33,51.0,-3.0
2025-04-13 13:30:00+00:00,New Delhi-8118,43.0,20.4,30.84,-0.08,-1.63,-1.65,2025-04-13,13,47.33,48.0,-5.0
2025-04-13 14:30:00+00:00,New Delhi-8118,51.0,33.47,57.96,-0.04,1.36,0.73,2025-04-13,14,47.33,43.0,8.0
2025-04-13 15:30:00+00:00,New Delhi-8118,78.0,32.05,45.83,0.08,1.03,-0.34,2025-04-13,15,57.33,51.0,27.0
2025-04-13 16:30:00+00:00,New Delhi-8118,78.0,29.96,63.57,0.08,0.56,1.22,2025-04-13,16,69.0,78.0,0.0
2025-04-13 17:30:00+00:00,New Delhi-8118,79.0,28.53,40.99,0.09,0.23,-0.76,2025-04-13,17,78.33,78.0,1.0
2025-04-13 18:30:00+00:00,New Delhi-8118,64.0,25.59,55.25,0.02,-0.44,0.49,2025-04-13,18,73.67,79.0,-15.0
2025-04-13 19:30:00+00:00,New Delhi-8118,74.0,31.63,65.0,0.07,0.94,1.34,2025-04-13,19,72.33,64.0,10.0
2025-04-13 20:30:00+00:00,New Delhi-8118,83.0,31.41,43.48,0.11,0.89,-0.54,2025-04-13,20,73.67,74.0,9.0
2025-04-13 21:30:00+00:00,New Delhi-8118,82.0,32.37,37.77,0.1,1.11,-1.04,2025-04-13,21,79.67,83.0,-1.0
