date,hour,region,avg_pm25,avg_temp,avg_humidity
2025-03-20,13,New Delhi-8118,20.0,21.86,49.2
2025-03-20,14,New Delhi-8118,28.0,26.37,63.17
2025-03-20,15,New Delhi-8118,45.0,30.66,48.46
2025-03-20,16,New Delhi-8118,60.0,28.47,44.56
2025-03-20,17,New Delhi-8118,63.0,22.73,67.35
2025-03-20,18,New Delhi-8118,70.0,28.44,58.66
2025-03-20,19,New Delhi-8118,53.0,26.75,50.8
2025-03-20,20,New Delhi-8118,68.0,28.54,30.46
2025-03-20,21,New Delhi-8118,73.0,25.5,53.44
2025-03-20,22,New Delhi-8118,77.0,34.46,35.44
2025-03-20,23,New Delhi-8118,142.0,22.11,68.42
2025-03-21,0,New Delhi-8118,180.0,26.36,52.98
2025-03-21,1,New Delhi-8118,161.0,22.5,67.05
2025-03-21,2,New Delhi-8118,160.0,22.73,66.84
2025-03-21,3,New Delhi-8118,128.0,29.49,31.99
2025-03-21,4,New Delhi-8118,100.0,32.43,61.18
2025-03-21,5,New Delhi-8118,79.0,27.82,55.73
2025-03-21,6,New Delhi-8118,51.0,22.42,58.05
2025-03-21,7,New Delhi-8118,28.0,26.62,39.96
2025-03-21,8,New Delhi-8118,20.0,28.24,63.75
2025-03-21,9,New Delhi-8118,15.0,20.61,68.22
2025-03-21,10,New Delhi-8118,17.0,33.27,52.49
2025-03-21,11,New Delhi-8118,18.0,23.95,38.76
2025-03-21,12,New Delhi-8118,20.0,20.19,69.85
2025-03-21,13,New Delhi-8118,24.0,27.43,55.58
2025-03-21,14,New Delhi-8118,32.0,22.87,32.63
2025-03-21,15,New Delhi-8118,51.0,27.86,63.61
2025-03-21,16,New Delhi-8118,50.0,34.7,30.45
2025-03-21,17,New Delhi-8118,59.0,22.42,51.83
2025-03-21,18,New Delhi-8118,54.0,26.01,32.54
2025-03-21,19,New Delhi-8118,60.0,27.89,31.98
2025-03-21,20,New Delhi-8118,60.0,34.93,41.05
2025-03-21,21,New Delhi-8118,61.0,23.01,41.16
2025-03-21,22,New Delhi-8118,108.0,34.4,43.93
2025-03-21,23,New Delhi-8118,124.0,33.93,57.17
2025-03-22,0,New Delhi-8118,102.0,31.78,37.15
2025-03-22,1,New Delhi-8118,74.0,24.24,63.6
2025-03-22,2,New Delhi-8118,76.0,30.55,32.04
2025-03-22,3,New Delhi-8118,80.0,23.71,43.93
2025-03-22,4,New Delhi-8118,73.0,23.14,69.32
2025-03-22,5,New Delhi-8118,53.0,34.74,50.07
2025-03-22,6,New Delhi-8118,53.0,23.22,51.56
2025-03-22,7,New Delhi-8118,37.0,23.47,33.88
2025-03-22,8,New Delhi-8118,43.0,32.91,37.79
2025-03-22,9,New Delhi-8118,32.0,20.29,44.58
2025-03-22,10,New Delhi-8118,25.0,30.64,56.99
2025-03-22,11,New Delhi-8118,23.0,32.06,51.25
2025-03-22,12,New Delhi-8118,28.0,34.08,58.24
2025-03-22,13,New Delhi-8118,33.0,29.73,55.48
2025-03-22,14,New Delhi-8118,42.0,31.92,60.35
2025-03-22,15,New Delhi-8118,60.0,33.58,49.57
2025-03-22,16,New Delhi-8118,75.0,30.6,46.3
2025-03-22,17,New Delhi-8118,82.0,27.01,50.84
2025-03-22,18,New Delhi-8118,73.0,29.99,58.66
2025-03-22,19,New Delhi-8118,77.0,31.11,52.28
2025-03-22,20,New Delhi-8118,84.0,33.7,44.91
2025-03-22,21,New Delhi-8118,80.0,31.15,44.98
2025-03-22,22,New Delhi-8118,73.0,23.68,59.85
2025-03-22,23,New Delhi-8118,80.0,32.2,69.41
2025-03-23,0,New Delhi-8118,81.0,30.33,48.1
2025-03-23,1,New Delhi-8118,95.0,28.46,43.02
2025-03-23,2,New Delhi-8118,95.0,22.83,48.41
2025-03-23,3,New Delhi-8118,96.0,33.96,42.27
2025-03-23,4,New Delhi-8118,83.0,20.25,66.7
2025-03-23,5,New Delhi-8118,52.0,27.97,41.01
2025-03-23,6,New Delhi-8118,35.0,25.0,58.57
2025-03-23,7,New Delhi-8118,32.0,30.71,63.82
2025-03-23,8,New Delhi-8118,37.0,24.77,38.19
2025-03-23,9,New Delhi-8118,43.0,28.01,32.03
2025-03-23,10,New Delhi-8118,40.0,34.65,49.46
2025-03-23,11,New Delhi-8118,34.0,23.75,34.14
2025-03-23,12,New Delhi-8118,33.0,22.37,63.7
2025-03-23,13,New Delhi-8118,34.0,32.63,43.01
2025-03-23,14,New Delhi-8118,49.0,21.89,59.59
2025-03-23,15,New Delhi-8118,62.0,23.11,37.9
2025-03-23,16,New Delhi-8118,73.0,31.79,52.39
2025-03-23,17,New Delhi-8118,77.0,28.76,32.34
2025-03-23,18,New Delhi-8118,78.0,34.79,51.07
2025-03-23,19,New Delhi-8118,85.0,34.82,37.14
2025-03-23,20,New Delhi-8118,90.0,34.91,54.9
2025-03-23,21,New Delhi-8118,94.0,34.04,41.76
2025-03-23,22,New Delhi-8118,108.0,34.4,51.26
2025-03-23,23,New Delhi-8118,106.0,34.74,33.7
2025-03-24,0,New Delhi-8118,93.0,22.38,60.64
2025-03-24,1,New Delhi-8118,104.0,30.0,59.66
2025-03-24,2,New Delhi-8118,113.0,26.13,44.22
2025-03-24,3,New Delhi-8118,147.0,25.86,37.1
2025-03-24,4,New Delhi-8118,87.0,24.61,54.93
2025-03-24,5,New Delhi-8118,37.0,30.48,35.9
2025-03-24,6,New Delhi-8118,36.0,23.01,48.62
2025-03-24,7,New Delhi-8118,30.0,28.49,42.83
2025-03-24,8,New Delhi-8118,49.0,24.29,69.32
2025-03-24,9,New Delhi-8118,32.0,22.34,41.16
2025-03-24,10,New Delhi-8118,18.0,20.04,52.55
2025-03-24,11,New Delhi-8118,21.0,27.69,37.07
2025-03-24,12,New Delhi-8118,36.0,31.32,54.01
2025-03-24,13,New Delhi-8118,39.0,26.97,53.31
2025-03-24,14,New Delhi-8118,60.0,21.19,60.25
2025-03-24,15,New Delhi-8118,72.0,34.75,62.42
2025-03-24,16,New Delhi-8118,76.0,23.95,43.62
2025-03-24,17,New Delhi-8118,77.0,33.02,39.55
2025-03-24,18,New Delhi-8118,104.0,30.74,69.2
2025-03-24,19,New Delhi-8118,123.0,31.29,51.77
2025-03-24,20,New Delhi-8118,125.0,30.88,35.43
2025-03-24,21,New Delhi-8118,120.0,29.55,61.5
2025-03-24,22,New Delhi-8118,125.0,29.21,38.76
2025-03-24,23,New Delhi-8118,127.0,26.66,57.44
2025-03-25,0,New Delhi-8118,132.0,24.31,65.19
2025-03-25,1,New Delhi-8118,138.0,27.85,68.25
2025-03-25,2,New Delhi-8118,149.0,27.65,62.34
2025-03-25,3,New Delhi-8118,164.0,32.36,56.3
2025-03-25,4,New Delhi-8118,123.0,31.21,38.95
2025-03-25,5,New Delhi-8118,106.0,33.9,61.62
2025-03-25,6,New Delhi-8118,66.0,23.41,70.0
2025-03-25,7,New Delhi-8118,38.0,24.95,49.07
2025-03-25,8,New Delhi-8118,26.0,20.86,63.49
2025-03-25,9,New Delhi-8118,31.0,31.17,56.95
2025-03-25,10,New Delhi-8118,29.0,34.44,60.38
2025-03-25,11,New Delhi-8118,30.0,28.62,55.7
2025-03-25,12,New Delhi-8118,35.0,21.97,36.83
2025-03-25,13,New Delhi-8118,43.0,30.72,63.64
2025-03-25,14,New Delhi-8118,52.0,29.33,30.45
2025-03-25,15,New Delhi-8118,62.0,23.63,43.0
2025-03-25,16,New Delhi-8118,82.0,20.44,49.22
2025-03-25,17,New Delhi-8118,98.0,20.19,33.27
2025-03-25,18,New Delhi-8118,111.0,29.53,44.08
2025-03-25,19,New Delhi-8118,120.0,32.31,62.27
2025-03-25,20,New Delhi-8118,111.0,29.52,53.94
2025-03-25,21,New Delhi-8118,128.0,28.33,48.25
2025-03-25,22,New Delhi-8118,134.0,20.57,54.79
2025-03-25,23,New Delhi-8118,140.0,22.24,50.47
2025-03-26,0,New Delhi-8118,133.0,20.58,32.42
2025-03-26,1,New Delhi-8118,141.0,33.53,38.54
2025-03-26,2,New Delhi-8118,162.0,26.68,32.11
2025-03-26,3,New Delhi-8118,150.0,33.5,53.71
2025-03-26,4,New Delhi-8118,93.0,27.54,69.61
2025-03-26,5,New Delhi-8118,43.0,21.52,51.53
2025-03-26,6,New Delhi-8118,32.0,23.31,39.58
2025-03-26,7,New Delhi-8118,36.0,24.21,36.87
2025-03-26,8,New Delhi-8118,46.0,32.43,43.87
2025-03-26,9,New Delhi-8118,29.0,21.96,49.99
2025-03-26,10,New Delhi-8118,21.0,34.45,35.91
2025-03-26,11,New Delhi-8118,20.0,27.65,49.17
2025-03-26,12,New Delhi-8118,25.0,23.64,34.46
2025-03-26,13,New Delhi-8118,44.0,29.44,55.91
2025-03-26,14,New Delhi-8118,47.0,23.18,39.47
2025-03-26,15,New Delhi-8118,74.0,23.38,61.96
2025-03-26,16,New Delhi-8118,68.0,32.24,53.8
2025-03-26,17,New Delhi-8118,71.0,26.85,66.58
2025-03-26,18,New Delhi-8118,92.0,20.0,35.7
2025-03-26,19,New Delhi-8118,100.0,21.23,54.21
2025-03-26,20,New Delhi-8118,111.0,26.99,36.74
2025-03-26,21,New Delhi-8118,117.0,22.04,68.14
2025-03-26,22,New Delhi-8118,122.0,31.51,56.35
2025-03-26,23,New Delhi-8118,124.0,28.85,50.71
2025-03-27,0,New Delhi-8118,139.0,20.7,66.93
2025-03-27,1,New Delhi-8118,170.0,33.5,40.44
2025-03-27,2,New Delhi-8118,146.0,31.83,43.02
2025-03-27,3,New Delhi-8118,68.0,32.59,37.8
2025-03-27,4,New Delhi-8118,70.0,24.47,62.34
2025-03-27,5,New Delhi-8118,59.0,34.95,57.05
2025-03-27,6,New Delhi-8118,37.0,22.98,36.67
2025-03-27,7,New Delhi-8118,32.0,34.64,45.24
2025-03-27,8,New Delhi-8118,37.0,26.27,36.31
2025-03-27,9,New Delhi-8118,31.0,21.84,60.14
2025-03-27,10,New Delhi-8118,26.0,22.55,40.12
2025-03-27,11,New Delhi-8118,27.0,30.71,39.58
2025-03-27,12,New Delhi-8118,34.0,31.91,31.41
2025-03-27,13,New Delhi-8118,33.0,31.62,62.32
2025-03-27,14,New Delhi-8118,44.0,34.56,69.57
2025-03-27,15,New Delhi-8118,59.0,20.54,36.69
2025-03-27,16,New Delhi-8118,51.0,29.78,43.4
2025-03-27,17,New Delhi-8118,56.0,30.09,51.85
2025-03-27,18,New Delhi-8118,68.0,29.52,48.01
2025-03-27,19,New Delhi-8118,72.0,27.03,39.05
2025-03-27,20,New Delhi-8118,153.0,20.1,32.0
2025-03-27,21,New Delhi-8118,174.0,21.24,30.14
2025-03-27,22,New Delhi-8118,68.0,24.13,57.32
2025-03-27,23,New Delhi-8118,46.0,22.45,57.91
2025-03-28,0,New Delhi-8118,44.0,30.19,55.4
2025-03-28,1,New Delhi-8118,53.0,24.3,31.54
2025-03-28,2,New Delhi-8118,75.0,31.67,50.7
2025-03-28,3,New Delhi-8118,79.0,21.11,38.14
2025-03-28,4,New Delhi-8118,60.0,21.77,30.24
2025-03-28,5,New Delhi-8118,62.0,24.21,52.5
2025-03-28,6,New Delhi-8118,37.0,34.03,55.56
2025-03-28,7,New Delhi-8118,42.0,26.24,51.32
2025-03-28,8,New Delhi-8118,35.0,23.97,52.42
2025-03-28,9,New Delhi-8118,32.0,21.67,58.02
2025-03-28,10,New Delhi-8118,26.0,24.39,40.67
2025-03-28,11,New Delhi-8118,27.0,29.39,52.55
2025-03-28,12,New Delhi-8118,27.0,20.55,42.31
2025-03-28,13,New Delhi-8118,32.0,21.98,30.43
2025-03-28,14,New Delhi-8118,36.0,32.55,50.15
2025-03-28,15,New Delhi-8118,36.0,27.87,59.06
2025-03-28,16,New Delhi-8118,30.0,29.45,37.91
2025-03-28,17,New Delhi-8118,26.0,22.87,39.03
2025-03-28,18,New Delhi-8118,24.0,21.58,30.45
2025-03-28,19,New Delhi-8118,26.0,23.94,30.1
2025-03-28,20,New Delhi-8118,41.0,30.35,64.31
2025-03-28,21,New Delhi-8118,46.0,28.0,44.57
2025-03-28,22,New Delhi-8118,49.0,30.05,46.98
2025-03-28,23,New Delhi-8118,46.0,26.03,64.48
2025-03-29,0,New Delhi-8118,37.0,20.17,41.3
2025-03-29,1,New Delhi-8118,48.0,30.4,51.23
2025-03-29,2,New Delhi-8118,61.0,22.03,37.24
2025-03-29,3,New Delhi-8118,73.0,33.67,54.33
2025-03-29,4,New Delhi-8118,72.0,24.75,69.16
2025-03-29,5,New Delhi-8118,49.0,20.65,49.27
2025-03-29,6,New Delhi-8118,33.0,20.4,48.58
2025-03-29,7,New Delhi-8118,27.0,21.2,31.92
2025-03-29,8,New Delhi-8118,25.0,27.03,68.3
2025-03-29,9,New Delhi-8118,25.0,34.15,46.02
2025-03-29,10,New Delhi-8118,17.0,20.61,34.02
2025-03-29,11,New Delhi-8118,13.0,21.84,69.91
2025-03-29,12,New Delhi-8118,21.0,29.47,49.52
2025-03-29,13,New Delhi-8118,25.0,32.59,34.69
2025-03-29,14,New Delhi-8118,24.0,33.36,56.92
2025-03-29,15,New Delhi-8118,38.0,33.68,61.91
2025-03-29,16,New Delhi-8118,36.0,34.25,45.42
2025-03-29,17,New Delhi-8118,33.0,28.49,43.68
2025-03-29,18,New Delhi-8118,43.0,27.07,46.74
2025-03-29,19,New Delhi-8118,58.0,34.34,46.88
2025-03-29,20,New Delhi-8118,57.0,27.83,37.32
2025-03-29,21,New Delhi-8118,62.0,22.13,67.46
2025-03-29,22,New Delhi-8118,55.0,22.26,68.78
2025-03-29,23,New Delhi-8118,62.0,34.96,59.22
2025-03-30,0,New Delhi-8118,48.0,34.5,57.14
2025-03-30,1,New Delhi-8118,71.0,27.1,41.31
2025-03-30,2,New Delhi-8118,64.0,31.55,60.18
2025-03-30,3,New Delhi-8118,75.0,27.71,58.4
2025-03-30,4,New Delhi-8118,53.0,28.6,36.07
2025-03-30,5,New Delhi-8118,22.0,25.21,49.82
2025-03-30,6,New Delhi-8118,19.0,30.42,33.29
2025-03-30,7,New Delhi-8118,18.0,23.24,66.74
2025-03-30,8,New Delhi-8118,13.0,33.72,63.3
2025-03-30,9,New Delhi-8118,17.0,32.72,34.22
2025-03-30,10,New Delhi-8118,15.0,34.88,66.68
2025-03-30,11,New Delhi-8118,14.0,25.49,42.46
2025-03-30,12,New Delhi-8118,17.0,22.43,59.33
2025-03-30,13,New Delhi-8118,19.0,23.78,45.06
2025-03-30,14,New Delhi-8118,22.0,31.0,61.6
2025-03-30,15,New Delhi-8118,36.0,31.32,55.14
2025-03-30,16,New Delhi-8118,53.0,28.65,58.89
2025-03-30,17,New Delhi-8118,65.0,34.7,65.55
2025-03-30,18,New Delhi-8118,70.0,26.93,51.81
2025-03-30,19,New Delhi-8118,67.0,20.52,60.68
2025-03-30,20,New Delhi-8118,78.0,34.26,44.64
2025-03-30,21,New Delhi-8118,99.0,32.57,45.69
2025-03-30,22,New Delhi-8118,95.0,20.66,66.23
2025-03-30,23,New Delhi-8118,110.0,24.28,62.17
2025-03-31,0,New Delhi-8118,197.0,34.04,31.43
2025-03-31,1,New Delhi-8118,163.0,29.93,37.12
2025-03-31,2,New Delhi-8118,165.0,28.48,66.94
2025-03-31,3,New Delhi-8118,170.0,33.19,31.2
2025-03-31,4,New Delhi-8118,154.0,23.5,51.41
2025-03-31,5,New Delhi-8118,83.0,26.41,48.68
2025-03-31,6,New Delhi-8118,82.0,22.87,65.02
2025-03-31,7,New Delhi-8118,35.0,29.57,66.35
2025-03-31,8,New Delhi-8118,21.0,25.08,58.34
2025-03-31,9,New Delhi-8118,16.0,25.73,67.49
2025-03-31,10,New Delhi-8118,9.0,24.34,44.67
2025-03-31,11,New Delhi-8118,8.0,20.71,63.29
2025-03-31,12,New Delhi-8118,29.0,31.41,42.28
2025-03-31,13,New Delhi-8118,13.0,28.88,66.99
2025-03-31,14,New Delhi-8118,29.0,24.42,58.14
2025-03-31,15,New Delhi-8118,41.0,29.5,62.34
2025-03-31,16,New Delhi-8118,50.0,28.96,63.29
2025-03-31,17,New Delhi-8118,44.0,28.03,32.96
2025-03-31,18,New Delhi-8118,74.0,32.28,59.29
2025-03-31,19,New Delhi-8118,58.0,31.74,45.67
2025-03-31,20,New Delhi-8118,50.0,28.94,53.94
2025-03-31,21,New Delhi-8118,63.0,28.52,66.69
2025-03-31,22,New Delhi-8118,63.0,30.17,64.51
2025-03-31,23,New Delhi-8118,80.0,20.08,60.81
2025-04-01,0,New Delhi-8118,142.0,23.76,68.45
2025-04-01,1,New Delhi-8118,167.0,23.57,42.22
2025-04-01,2,New Delhi-8118,159.0,34.06,60.79
2025-04-01,3,New Delhi-8118,136.0,27.75,44.82
2025-04-01,4,New Delhi-8118,117.0,33.08,44.24
2025-04-01,5,New Delhi-8118,98.0,32.97,35.48
2025-04-01,6,New Delhi-8118,63.0,34.35,68.33
2025-04-01,7,New Delhi-8118,25.0,28.1,59.37
2025-04-01,8,New Delhi-8118,22.0,34.15,58.07
2025-04-01,9,New Delhi-8118,23.0,20.11,51.17
2025-04-01,10,New Delhi-8118,26.0,30.37,63.91
2025-04-01,11,New Delhi-8118,18.0,33.49,47.29
2025-04-01,12,New Delhi-8118,23.0,26.62,51.8
2025-04-01,13,New Delhi-8118,27.0,26.49,63.09
2025-04-01,14,New Delhi-8118,43.0,20.81,57.11
2025-04-01,15,New Delhi-8118,69.0,20.98,31.39
2025-04-01,16,New Delhi-8118,65.0,24.36,51.44
2025-04-01,17,New Delhi-8118,98.0,25.34,65.77
2025-04-01,18,New Delhi-8118,116.0,21.94,68.2
2025-04-01,19,New Delhi-8118,110.0,34.75,59.23
2025-04-01,20,New Delhi-8118,106.0,34.78,63.24
2025-04-01,21,New Delhi-8118,96.0,21.97,58.61
2025-04-01,22,New Delhi-8118,99.0,32.05,32.98
2025-04-01,23,New Delhi-8118,107.0,21.32,46.55
2025-04-02,0,New Delhi-8118,158.0,21.07,57.4
2025-04-02,1,New Delhi-8118,211.0,34.04,46.83
2025-04-02,2,New Delhi-8118,244.0,28.85,34.37
2025-04-02,3,New Delhi-8118,174.0,25.83,40.6
2025-04-02,4,New Delhi-8118,133.0,21.83,67.25
2025-04-02,5,New Delhi-8118,110.0,31.55,66.09
2025-04-02,6,New Delhi-8118,84.0,22.61,42.73
2025-04-02,7,New Delhi-8118,56.0,21.33,52.44
2025-04-02,8,New Delhi-8118,33.0,31.0,50.58
2025-04-02,9,New Delhi-8118,29.0,29.08,62.93
2025-04-02,10,New Delhi-8118,27.0,29.03,40.98
2025-04-02,11,New Delhi-8118,28.0,29.41,33.1
2025-04-02,12,New Delhi-8118,76.0,21.16,49.79
2025-04-02,13,New Delhi-8118,42.0,23.67,53.08
2025-04-02,14,New Delhi-8118,49.0,20.42,57.43
2025-04-02,15,New Delhi-8118,55.0,30.86,42.85
2025-04-02,16,New Delhi-8118,111.0,21.58,59.62
2025-04-02,17,New Delhi-8118,69.0,26.73,35.63
2025-04-02,18,New Delhi-8118,72.0,33.36,39.81
2025-04-02,19,New Delhi-8118,88.0,34.65,60.37
2025-04-02,20,New Delhi-8118,90.0,27.83,68.83
2025-04-02,21,New Delhi-8118,88.0,31.47,47.44
2025-04-02,22,New Delhi-8118,80.0,30.84,61.74
2025-04-02,23,New Delhi-8118,74.0,21.23,41.15
2025-04-03,0,New Delhi-8118,74.0,25.15,35.42
2025-04-03,1,New Delhi-8118,88.0,25.55,36.42
2025-04-03,2,New Delhi-8118,92.0,34.8,39.3
2025-04-03,3,New Delhi-8118,103.0,22.34,36.54
2025-04-03,4,New Delhi-8118,97.0,21.74,45.74
2025-04-03,5,New Delhi-8118,68.0,23.31,61.6
2025-04-03,6,New Delhi-8118,40.0,27.43,45.97
2025-04-03,7,New Delhi-8118,33.0,24.82,56.11
2025-04-03,8,New Delhi-8118,22.0,26.48,53.98
2025-04-03,9,New Delhi-8118,17.0,28.92,36.46
2025-04-03,10,New Delhi-8118,13.0,25.38,63.71
2025-04-03,11,New Delhi-8118,22.0,23.29,64.0
2025-04-03,12,New Delhi-8118,30.0,34.4,52.07
2025-04-03,13,New Delhi-8118,30.0,21.64,50.65
2025-04-03,14,New Delhi-8118,59.0,27.97,53.96
2025-04-03,15,New Delhi-8118,79.0,25.11,48.32
2025-04-03,16,New Delhi-8118,52.0,26.69,32.85
2025-04-03,17,New Delhi-8118,57.0,30.17,35.23
2025-04-03,18,New Delhi-8118,56.0,20.73,44.65
2025-04-03,19,New Delhi-8118,62.0,26.79,62.84
2025-04-03,20,New Delhi-8118,61.0,28.92,36.97
2025-04-03,21,New Delhi-8118,83.0,24.31,68.91
2025-04-03,22,New Delhi-8118,90.0,30.65,35.13
2025-04-03,23,New Delhi-8118,94.0,21.24,36.18
2025-04-04,0,New Delhi-8118,97.0,25.91,48.47
2025-04-04,1,New Delhi-8118,107.0,31.26,64.65
2025-04-04,2,New Delhi-8118,128.0,34.65,62.0
2025-04-04,3,New Delhi-8118,145.0,20.47,58.63
2025-04-04,4,New Delhi-8118,94.0,27.49,46.81
2025-04-04,5,New Delhi-8118,89.0,24.57,55.62
2025-04-04,6,New Delhi-8118,42.0,24.63,34.93
2025-04-04,7,New Delhi-8118,49.0,20.49,54.77
2025-04-04,8,New Delhi-8118,42.0,27.77,68.73
2025-04-04,9,New Delhi-8118,27.0,32.15,44.16
2025-04-04,10,New Delhi-8118,28.0,28.26,41.46
2025-04-04,11,New Delhi-8118,24.0,24.64,36.34
2025-04-04,12,New Delhi-8118,29.0,33.47,32.03
2025-04-04,13,New Delhi-8118,31.0,21.85,53.8
2025-04-04,14,New Delhi-8118,44.0,21.36,64.32
2025-04-04,15,New Delhi-8118,56.0,33.16,39.37
2025-04-04,16,New Delhi-8118,59.0,29.38,40.09
2025-04-04,17,New Delhi-8118,48.0,27.66,35.66
2025-04-04,18,New Delhi-8118,45.0,25.44,46.08
2025-04-04,19,New Delhi-8118,33.0,27.4,64.66
2025-04-04,20,New Delhi-8118,43.0,25.81,58.35
2025-04-04,21,New Delhi-8118,41.0,29.13,58.38
2025-04-04,22,New Delhi-8118,41.0,28.87,33.37
2025-04-04,23,New Delhi-8118,58.0,33.75,66.04
2025-04-05,0,New Delhi-8118,81.0,27.6,56.85
2025-04-05,1,New Delhi-8118,143.0,24.78,69.45
2025-04-05,2,New Delhi-8118,158.0,25.05,50.87
2025-04-05,3,New Delhi-8118,107.0,23.89,39.73
2025-04-05,4,New Delhi-8118,92.0,31.55,42.84
2025-04-05,5,New Delhi-8118,98.0,29.96,59.16
2025-04-05,6,New Delhi-8118,69.0,21.09,41.49
2025-04-05,7,New Delhi-8118,48.0,24.86,48.67
2025-04-05,8,New Delhi-8118,40.0,21.65,49.02
2025-04-05,9,New Delhi-8118,33.0,27.33,38.57
2025-04-05,10,New Delhi-8118,31.0,24.27,60.42
2025-04-05,11,New Delhi-8118,25.0,25.4,56.53
2025-04-05,12,New Delhi-8118,25.0,21.74,51.04
2025-04-05,13,New Delhi-8118,28.0,24.85,55.6
2025-04-05,14,New Delhi-8118,33.0,20.44,69.5
2025-04-05,15,New Delhi-8118,56.0,27.4,69.58
2025-04-05,16,New Delhi-8118,67.0,30.52,35.75
2025-04-05,17,New Delhi-8118,80.0,31.43,60.27
2025-04-05,18,New Delhi-8118,99.0,26.13,40.25
2025-04-05,19,New Delhi-8118,108.0,29.22,65.63
2025-04-05,20,New Delhi-8118,107.0,34.1,51.06
2025-04-05,21,New Delhi-8118,117.0,22.16,36.21
2025-04-05,22,New Delhi-8118,147.0,22.0,66.62
2025-04-05,23,New Delhi-8118,174.0,25.23,61.18
2025-04-06,0,New Delhi-8118,150.0,32.9,64.39
2025-04-06,1,New Delhi-8118,109.0,30.86,61.86
2025-04-06,2,New Delhi-8118,96.0,27.64,42.82
2025-04-06,3,New Delhi-8118,86.0,22.26,52.37
2025-04-06,4,New Delhi-8118,72.0,27.15,33.01
2025-04-06,5,New Delhi-8118,64.0,23.81,43.0
2025-04-06,6,New Delhi-8118,46.0,30.03,34.89
2025-04-06,7,New Delhi-8118,59.0,27.42,44.3
2025-04-06,8,New Delhi-8118,45.0,30.06,49.11
2025-04-06,9,New Delhi-8118,36.0,29.23,43.31
2025-04-06,10,New Delhi-8118,28.0,27.55,35.9
2025-04-06,11,New Delhi-8118,26.0,28.72,60.09
2025-04-06,12,New Delhi-8118,22.0,29.26,48.68
2025-04-06,13,New Delhi-8118,28.0,34.79,59.27
2025-04-06,14,New Delhi-8118,53.0,27.3,60.59
2025-04-06,15,New Delhi-8118,49.0,31.61,32.35
2025-04-06,16,New Delhi-8118,46.0,33.11,52.03
2025-04-06,17,New Delhi-8118,61.0,21.36,63.22
2025-04-06,18,New Delhi-8118,73.0,22.2,34.18
2025-04-06,19,New Delhi-8118,74.0,23.28,38.46
2025-04-06,20,New Delhi-8118,86.0,22.25,53.64
2025-04-06,21,New Delhi-8118,90.0,26.51,32.13
2025-04-06,22,New Delhi-8118,93.0,31.65,69.37
2025-04-06,23,New Delhi-8118,91.0,25.2,56.95
2025-04-07,0,New Delhi-8118,97.0,21.14,38.2
2025-04-07,1,New Delhi-8118,104.0,28.34,60.91
2025-04-07,2,New Delhi-8118,152.0,31.43,42.89
2025-04-07,3,New Delhi-8118,190.0,25.4,31.84
2025-04-07,4,New Delhi-8118,165.0,28.37,60.78
2025-04-07,5,New Delhi-8118,138.0,34.27,45.81
2025-04-07,6,New Delhi-8118,98.0,29.32,34.58
2025-04-07,7,New Delhi-8118,54.0,26.61,44.69
2025-04-07,8,New Delhi-8118,45.0,23.32,66.89
2025-04-07,9,New Delhi-8118,44.0,32.34,54.06
2025-04-07,10,New Delhi-8118,39.0,26.99,67.35
2025-04-07,11,New Delhi-8118,48.0,20.23,63.18
2025-04-07,12,New Delhi-8118,46.0,31.16,65.92
2025-04-07,13,New Delhi-8118,50.0,33.01,52.98
2025-04-07,14,New Delhi-8118,63.0,31.05,34.42
2025-04-07,15,New Delhi-8118,72.0,32.39,45.06
2025-04-07,16,New Delhi-8118,81.0,28.38,45.3
2025-04-07,17,New Delhi-8118,87.0,26.06,39.38
2025-04-07,18,New Delhi-8118,101.0,23.81,52.47
2025-04-07,19,New Delhi-8118,109.0,24.41,44.69
2025-04-07,20,New Delhi-8118,120.0,31.85,45.63
2025-04-07,21,New Delhi-8118,104.0,26.85,69.88
2025-04-07,22,New Delhi-8118,107.0,32.83,37.9
2025-04-07,23,New Delhi-8118,101.0,30.86,50.16
2025-04-08,0,New Delhi-8118,99.0,25.1,35.34
2025-04-08,1,New Delhi-8118,98.0,29.06,55.39
2025-04-08,2,New Delhi-8118,120.0,21.01,67.04
2025-04-08,3,New Delhi-8118,102.0,31.96,67.85
2025-04-08,4,New Delhi-8118,98.0,28.0,38.36
2025-04-08,5,New Delhi-8118,100.0,20.21,34.74
2025-04-08,6,New Delhi-8118,88.0,20.22,49.52
2025-04-08,7,New Delhi-8118,81.0,30.88,43.2
2025-04-08,8,New Delhi-8118,76.0,22.28,31.15
2025-04-08,9,New Delhi-8118,71.0,27.06,56.97
2025-04-08,10,New Delhi-8118,64.0,23.86,63.27
2025-04-08,11,New Delhi-8118,56.0,29.67,54.83
2025-04-08,12,New Delhi-8118,60.0,32.94,51.59
2025-04-08,13,New Delhi-8118,80.0,23.23,55.54
2025-04-08,14,New Delhi-8118,89.0,21.76,33.15
2025-04-08,15,New Delhi-8118,96.0,30.17,36.22
2025-04-08,16,New Delhi-8118,105.0,21.82,53.31
2025-04-08,17,New Delhi-8118,100.0,28.39,32.29
2025-04-08,18,New Delhi-8118,98.0,33.01,37.02
2025-04-08,19,New Delhi-8118,94.0,22.13,38.22
2025-04-08,20,New Delhi-8118,91.0,34.32,48.12
2025-04-08,21,New Delhi-8118,102.0,33.71,32.25
